	100Stroembom ovc
	3 Voronoi ovcarjev
Fitness 0,0003201582, Gen ;0,6667;0,2222;0,3333;0,3333;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,6;0,4;0,1556;0,375;0,6;0,1;0,25;0,6;0,95;0,2618;0,55

Fitness 0,0003008674, Gen ;0,6667;0,2222;0,3333;0,3333;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,6;0,4;0,1556;0,375;0,6;0,1;0,25;0,6;0,95;0,2618;0,55

Fitness 0,0003453735, Gen ;0,6667;0,2222;0,3333;0,3333;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,6;0,4;0,1556;0,375;0,6;0,1;0,25;0,6;0,95;0,2618;0,55

Fitness 0,0001863652, Gen ;0,6667;0,2222;0,3333;0,3333;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,6;0,4;0,1556;0,375;0,6;0,1;0,25;0,6;0,95;0,2618;0,55

Fitness 0,0001888191, Gen ;0,6667;0,2222;0,3333;0,3333;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,6;0,4;0,1556;0,375;0,6;0,1;0,25;0,6;0,95;0,2618;0,55

Fitness 0,0002120137, Gen ;0,6667;0,2222;0,3333;0,3333;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,6;0,4;0,1556;0,375;0,6;0,1;0,25;0,6;0,95;0,2618;0,55

Fitness 0,0001904574, Gen ;0,6667;0,2222;0,3333;0,3333;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,6;0,4;0,1556;0,375;0,6;0,1;0,25;0,6;0,95;0,2618;0,55

Fitness 0,0003185711, Gen ;0,6667;0,2222;0,3333;0,3333;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,6;0,4;0,1556;0,375;0,6;0,1;0,25;0,6;0,95;0,2618;0,55

Fitness 0,0002457834, Gen ;0,6667;0,2222;0,3333;0,3333;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,6;0,4;0,1556;0,375;0,6;0,1;0,25;0,6;0,95;0,2618;0,55

Fitness 0,0004332306, Gen ;0,6667;0,2222;0,3333;0,3333;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,6;0,4;0,1556;0,375;0,6;0,1;0,25;0,6;0,95;0,2618;0,55
,238,238,238,238,239,239,239,239,239,239,239,239,239,239
Fitness 0,000245236, Gen ;0,6667;0,2222;0,3333;0,3333;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,6;0,4;0,1556;0,375;0,6;0,1;0,25;0,6;0,95;0,2618;0,55

Fitness 0,0002128803, Gen ;0,6667;0,2222;0,3333;0,3333;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,6;0,4;0,1556;0,375;0,6;0,1;0,25;0,6;0,95;0,2618;0,55

Fitness 0,0001992727, Gen ;0,6667;0,2222;0,3333;0,3333;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,6;0,4;0,1556;0,375;0,6;0,1;0,25;0,6;0,95;0,2618;0,55

Fitness 0,0002122836, Gen ;0,6667;0,2222;0,3333;0,3333;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,6;0,4;0,1556;0,375;0,6;0,1;0,25;0,6;0,95;0,2618;0,55

Fitness 0,0001945718, Gen ;0,6667;0,2222;0,3333;0,3333;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,6;0,4;0,1556;0,375;0,6;0,1;0,25;0,6;0,95;0,2618;0,55

Fitness 0,0002358469, Gen ;0,6667;0,2222;0,3333;0,3333;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,6;0,4;0,1556;0,375;0,6;0,1;0,25;0,6;0,95;0,2618;0,55

Fitness 0,0002766844, Gen ;0,6667;0,2222;0,3333;0,3333;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,6;0,4;0,1556;0,375;0,6;0,1;0,25;0,6;0,95;0,2618;0,55

Fitness 0,0002461504, Gen ;0,6667;0,2222;0,3333;0,3333;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,6;0,4;0,1556;0,375;0,6;0,1;0,25;0,6;0,95;0,2618;0,55

Fitness 0,0002603925, Gen ;0,6667;0,2222;0,3333;0,3333;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,6;0,4;0,1556;0,375;0,6;0,1;0,25;0,6;0,95;0,2618;0,55

Fitness 0,000188772, Gen ;0,6667;0,2222;0,3333;0,3333;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,6;0,4;0,1556;0,375;0,6;0,1;0,25;0,6;0,95;0,2618;0,55

