	5Ginelli ovc
	1 Voronoi ovcarjev
Fitness 0,007584122, Gen ;0,6667;0,2222;0,3333;0,6667;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,75;0,5;0,0732;0,375;0,6;0,2;0,5;0,6;0,95;0,2618;0,55

Fitness 0,007575032, Gen ;0,6667;0,2222;0,3333;0,6667;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,75;0,5;0,0732;0,375;0,6;0,2;0,5;0,6;0,95;0,2618;0,55

Fitness 0,007156393, Gen ;0,6667;0,2222;0,3333;0,6667;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,75;0,5;0,0732;0,375;0,6;0,2;0,5;0,6;0,95;0,2618;0,55

Fitness 0,007139731, Gen ;0,6667;0,2222;0,3333;0,6667;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,75;0,5;0,0732;0,375;0,6;0,2;0,5;0,6;0,95;0,2618;0,55

Fitness 0,006899998, Gen ;0,6667;0,2222;0,3333;0,6667;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,75;0,5;0,0732;0,375;0,6;0,2;0,5;0,6;0,95;0,2618;0,55

Fitness 0,007001552, Gen ;0,6667;0,2222;0,3333;0,6667;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,75;0,5;0,0732;0,375;0,6;0,2;0,5;0,6;0,95;0,2618;0,55

Fitness 0,006474162, Gen ;0,6667;0,2222;0,3333;0,6667;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,75;0,5;0,0732;0,375;0,6;0,2;0,5;0,6;0,95;0,2618;0,55

Fitness 0,006730152, Gen ;0,6667;0,2222;0,3333;0,6667;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,75;0,5;0,0732;0,375;0,6;0,2;0,5;0,6;0,95;0,2618;0,55

Fitness 0,007018977, Gen ;0,6667;0,2222;0,3333;0,6667;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,75;0,5;0,0732;0,375;0,6;0,2;0,5;0,6;0,95;0,2618;0,55

Fitness 0,007174964, Gen ;0,6667;0,2222;0,3333;0,6667;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,75;0,5;0,0732;0,375;0,6;0,2;0,5;0,6;0,95;0,2618;0,55

Fitness 0,00714974, Gen ;0,6667;0,2222;0,3333;0,6667;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,75;0,5;0,0732;0,375;0,6;0,2;0,5;0,6;0,95;0,2618;0,55

Fitness 0,008239903, Gen ;0,6667;0,2222;0,3333;0,6667;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,75;0,5;0,0732;0,375;0,6;0,2;0,5;0,6;0,95;0,2618;0,55

Fitness 0,007698477, Gen ;0,6667;0,2222;0,3333;0,6667;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,75;0,5;0,0732;0,375;0,6;0,2;0,5;0,6;0,95;0,2618;0,55

Fitness 0,007017738, Gen ;0,6667;0,2222;0,3333;0,6667;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,75;0,5;0,0732;0,375;0,6;0,2;0,5;0,6;0,95;0,2618;0,55

Fitness 0,006983809, Gen ;0,6667;0,2222;0,3333;0,6667;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,75;0,5;0,0732;0,375;0,6;0,2;0,5;0,6;0,95;0,2618;0,55

Fitness 0,007753069, Gen ;0,6667;0,2222;0,3333;0,6667;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,75;0,5;0,0732;0,375;0,6;0,2;0,5;0,6;0,95;0,2618;0,55

Fitness 0,007076574, Gen ;0,6667;0,2222;0,3333;0,6667;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,75;0,5;0,0732;0,375;0,6;0,2;0,5;0,6;0,95;0,2618;0,55

Fitness 0,00701924, Gen ;0,6667;0,2222;0,3333;0,6667;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,75;0,5;0,0732;0,375;0,6;0,2;0,5;0,6;0,95;0,2618;0,55

Fitness 0,007470377, Gen ;0,6667;0,2222;0,3333;0,6667;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,75;0,5;0,0732;0,375;0,6;0,2;0,5;0,6;0,95;0,2618;0,55

Fitness 0,008152326, Gen ;0,6667;0,2222;0,3333;0,6667;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,75;0,5;0,0732;0,375;0,6;0,2;0,5;0,6;0,95;0,2618;0,55
,179,179,179
Fitness 0,007482149, Gen ;0,6667;0,2222;0,3333;0,6667;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,75;0,5;0,0732;0,375;0,6;0,2;0,5;0,6;0,95;0,2618;0,55

Fitness 0,006690176, Gen ;0,6667;0,2222;0,3333;0,6667;0,3333;0,1667;0,6;0,3;0,6667;0,6667;0,75;0,5;0,0732;0,375;0,6;0,2;0,5;0,6;0,95;0,2618;0,55

