Hitrost v stanju vodenja: (0-2.5)
Faktor za dovoljeno velikost črede: (0.3333333-1)
Razdalja za zbiranje: (1-4)
Razdalja za zaznavo ovc na poti: (0-10)
Razdalja za upočasnitve v bližini ovc: (0-5)
Razdalja za upočasnitev v bližini cilja: (0-3)
Relativna moč šuma: (0.01-0.5)
Trajanje nakljucnega premika: (0-5)
Fiksen čas do naključnega premika: (10-90)
Razpon naključnega dodatnega časa: (0-30)
Pomen oddaljenosti pobegle ovce od črede: (-1 - 3)
Pomen oddaljenosti pobegle ovce od ovčarja: (-1 - 3)
Ovčar bližje cilju kot čreda: (-10 - 40)
Največji delež ignoriranih ovc: (0 - 0.5)
Vpliv števila ovčarjev na delež ignoriranih ovc: (0 - 3)
Odpor pred pred stanjem bližje cilju kot točka: (0 - 5)
Udobna razdalja med ovčarji: (5 - 40)
Razdalja za upočasnitev v bližini točke: (0 - 30)
Odpor pred pred stanjem bližje čredi kot točka: (0 - 2)
Zaokroževanje blizu ovc: (0 - 1.047198)
Pomen smeri drugih ovčarjev: (-1 - 1)

PopravljenStroembom 50 AI1 3 0.8634;0.9876;0.9292;0.5473;0.3881;0.9321;0.0144;0.6342;0.8308;0.84;0.2131;0.895;0.1988;0.1865;0.8973;0.6727;0.197;0.0004;0.0505;0.0972;0.9388;
Stroembom 75 Voronoi 3 0.5333;0.5;0.7778;0.6667;0.6667;0.5556;0.5918;0.6;0.625;0.6667;0.75;0.5;0.24;0.3;0.6667;0.4;0.4286;0.4;0.475;0.5;0.55;
Stroembom 50 AI1 3 0.7738;0.7235;0.8027;0.1138;0.0239;0.9833;0.0134;0.3895;0.668;0.6763;0.2657;0.2626;0.1396;0.968;0.4668;0.8263;0.2972;0.5602;0.4301;0.0601;0.0101;
Ginelli 100 Voronoi 3 0.5333;0.5;0.7778;0.6667;0.6667;0.5556;0.5918;0.6;0.625;0.6667;0.75;0.5;0.24;0.3;0.6667;0.4;0.4286;0.4;0.475;0.5;0.55;
PopravljenStroembom 75 AI1 3 0.8283;0.1245;0.8617;0.498;0.3365;0.3789;0.3267;0.2522;0.6587;0.7244;0.1799;0.0481;0.0962;0.9846;0.9108;0.8326;0.0191;0.5732;0.4767;0.3977;0.5146;
PopravljenStroembom 100 Voronoi 3 0.5333;0.5;0.7778;0.6667;0.6667;0.5556;0.5918;0.6;0.625;0.6667;0.75;0.5;0.24;0.3;0.6667;0.4;0.4286;0.4;0.475;0.5;0.55;
Ginelli 75 AI1 3 0.723;0.2096;0.7061;0.8796;0.1504;0.4329;0.1177;0.6345;0.7863;0.4193;0.235;0.2985;0.1612;0.7026;0.5817;0.9454;0.2046;0.0075;0.8278;0.2121;0.3269;
Stroembom 100 Voronoi 3 0.5333;0.5;0.7778;0.6667;0.6667;0.5556;0.5918;0.6;0.625;0.6667;0.75;0.5;0.24;0.3;0.6667;0.4;0.4286;0.4;0.475;0.5;0.55;
Stroembom 75 AI1 3 0.8161;0.5401;0.777;0.0154;0.2278;0.4399;0.3553;0.9548;0.8627;0.1223;0.4515;0.4092;0.1034;0.6225;0.6474;0.8076;0.6972;0.0613;0.4955;0.337;0.3579;
Ginelli 5 Voronoi 4 0.5333;0.5;0.7778;0.6667;0.6667;0.5556;0.5918;0.6;0.625;0.6667;0.75;0.5;0.24;0.3;0.6667;0.4;0.4286;0.4;0.475;0.5;0.55;
Ginelli 5 AI1 4 0.4636;0.9368;0.8794;0.0726;0.1757;0.1288;0.1242;0.33;0.8154;0.4488;0.3286;0.6949;0.1726;0.0748;0.4803;0.7863;0.6621;0.0198;0.2672;0.2488;0.9021;
PopravljenStroembom 5 Voronoi 4 0.5333;0.5;0.7778;0.6667;0.6667;0.5556;0.5918;0.6;0.625;0.6667;0.75;0.5;0.24;0.3;0.6667;0.4;0.4286;0.4;0.475;0.5;0.55;
PopravljenStroembom 5 AI1 4 0.6971;0.4303;0.9696;0.7898;0.2876;0.649;0.1097;0.812;0.2659;0.9237;0.236;0.9239;0.1559;0.308;0.8232;0.4357;0.201;0.5051;0.5423;0.1649;0.6387;
Stroembom 5 Voronoi 4 0.5333;0.5;0.7778;0.6667;0.6667;0.5556;0.5918;0.6;0.625;0.6667;0.75;0.5;0.24;0.3;0.6667;0.4;0.4286;0.4;0.475;0.5;0.55;
Stroembom 5 AI1 4 0.3946;0.542;0.5148;0.2179;0.1865;0.6698;0.2461;0.1222;0.837;0.561;0.5176;0.6568;0.1677;0.9842;0.6692;0.9469;0.5706;0.5214;0.3898;0.4263;0.5634;
Ginelli 10 Voronoi 4 0.5333;0.5;0.7778;0.6667;0.6667;0.5556;0.5918;0.6;0.625;0.6667;0.75;0.5;0.24;0.3;0.6667;0.4;0.4286;0.4;0.475;0.5;0.55;
Ginelli 10 AI1 4 0.9611;0.9795;0.7963;0.2155;0.3668;0.9423;0.041;0.2411;0.4418;0.7352;0.2287;0.7814;0.1577;0.5409;0.6478;0.75;0.2;0.2929;0.818;0.4466;0.8407;
PopravljenStroembom 10 Voronoi 4 0.5333;0.5;0.7778;0.6667;0.6667;0.5556;0.5918;0.6;0.625;0.6667;0.75;0.5;0.24;0.3;0.6667;0.4;0.4286;0.4;0.475;0.5;0.55;
PopravljenStroembom 10 AI1 4 0.3773;0.7272;0.7408;0.1321;0.2416;0.9731;0.0491;0.0081;0.5316;0.9938;0.228;0.8616;0.1201;0.8067;0.5498;0.8392;0.7496;0.5867;0.7978;0.2473;0.7843;
Stroembom 10 Voronoi 4 0.5333;0.5;0.7778;0.6667;0.6667;0.5556;0.5918;0.6;0.625;0.6667;0.75;0.5;0.24;0.3;0.6667;0.4;0.4286;0.4;0.475;0.5;0.55;
PopravljenStroembom 100 AI1 3 0.7939;0.3323;0.4485;0.4558;0.2367;0.1455;0.1325;0.705;0.5141;0.9231;0.3768;0.3137;0.168;0.4961;0.9616;0.6843;0.2231;0.9005;0.6133;0.117;0.6174;
Ginelli 25 Voronoi 4 0.5333;0.5;0.7778;0.6667;0.6667;0.5556;0.5918;0.6;0.625;0.6667;0.75;0.5;0.24;0.3;0.6667;0.4;0.4286;0.4;0.475;0.5;0.55;
Stroembom 10 AI1 4 0.9807;0.7632;0.8913;0.7384;0.4132;0.8678;0.1262;0.2248;0.4142;0.9528;0.4591;0.9358;0.001;0.2203;0.881;0.8058;0.4563;0.1024;0.7954;0.0579;0.7331;
PopravljenStroembom 25 Voronoi 4 0.5333;0.5;0.7778;0.6667;0.6667;0.5556;0.5918;0.6;0.625;0.6667;0.75;0.5;0.24;0.3;0.6667;0.4;0.4286;0.4;0.475;0.5;0.55;
Ginelli 100 AI1 3 0.8849;0.1357;0.8953;0.4586;0.5848;0.977;0.0532;0.6008;0.8901;0.572;0.3256;0.2091;0.1838;0.4274;0.8229;0.6418;0.1936;0.1576;0.8874;0.0875;0.4711;
Stroembom 25 Voronoi 4 0.5333;0.5;0.7778;0.6667;0.6667;0.5556;0.5918;0.6;0.625;0.6667;0.75;0.5;0.24;0.3;0.6667;0.4;0.4286;0.4;0.475;0.5;0.55;
Stroembom 100 AI1 3 0.959;0.3008;0.3488;0.4309;0.0462;0.4607;0.1693;0.1019;0.4498;0.2291;0.3682;0.5758;0.1377;0.5439;0.435;0.8837;0.2987;0.9644;0.7286;0.1257;0.3888;
Ginelli 50 Voronoi 4 0.5333;0.5;0.7778;0.6667;0.6667;0.5556;0.5918;0.6;0.625;0.6667;0.75;0.5;0.24;0.3;0.6667;0.4;0.4286;0.4;0.475;0.5;0.55;
Ginelli 25 AI1 4 0.984;0.8855;0.7761;0.4003;0.0361;0.0832;0.2523;0.283;0.6044;0.2526;0.2958;0.3526;0.0198;0.2961;0.6648;0.989;0.0035;0.4538;0.074;0.0635;0.2721;
PopravljenStroembom 25 AI1 4 0.9302;0.4976;0.7252;0.3581;0.3361;0.9815;0.1593;0.1194;0.255;0.0888;0.2421;0.6764;0.1885;0.3266;0.8428;0.9273;0.0299;0.6002;0.2133;0.3261;0.5918;
PopravljenStroembom 50 Voronoi 4 0.5333;0.5;0.7778;0.6667;0.6667;0.5556;0.5918;0.6;0.625;0.6667;0.75;0.5;0.24;0.3;0.6667;0.4;0.4286;0.4;0.475;0.5;0.55;
Stroembom 50 Voronoi 4 0.5333;0.5;0.7778;0.6667;0.6667;0.5556;0.5918;0.6;0.625;0.6667;0.75;0.5;0.24;0.3;0.6667;0.4;0.4286;0.4;0.475;0.5;0.55;
Stroembom 25 AI1 4 0.8319;0.878;0.6612;0.961;0.478;0.2425;0.2251;0.3907;0.9631;0.5747;0.272;0.5356;0.1485;0.4504;0.7295;0.9719;0.7128;0.3496;0.8263;0.5051;0.7465;
Ginelli 75 Voronoi 4 0.5333;0.5;0.7778;0.6667;0.6667;0.5556;0.5918;0.6;0.625;0.6667;0.75;0.5;0.24;0.3;0.6667;0.4;0.4286;0.4;0.475;0.5;0.55;
PopravljenStroembom 50 AI1 4 0.824;0.8837;0.9534;0.5635;0.3522;0.8758;0.0914;0.0015;0.1209;0.1445;0.1198;0.2854;0.0858;0.28;0.218;0.7643;0.0426;0.3145;0.05;0.2313;0.8071;
PopravljenStroembom 75 Voronoi 4 0.5333;0.5;0.7778;0.6667;0.6667;0.5556;0.5918;0.6;0.625;0.6667;0.75;0.5;0.24;0.3;0.6667;0.4;0.4286;0.4;0.475;0.5;0.55;
Stroembom 50 AI1 4 0.7383;0.3929;0.2572;0.4661;0.2602;0.2742;0.281;0.0924;0.6009;0.7126;0.2943;0.362;0.0832;0.0026;0.4514;0.816;0.3059;0.2078;0.3938;0.064;0.5963;
Ginelli 50 AI1 4 0.6907;0.9821;0.9989;0.5195;0.0076;0.9591;0.168;0.9556;0.5651;0.9403;0.2702;0.7348;0.1656;0.4134;0.9806;0.9004;0.6155;0.339;0.5108;0.1651;0.9135;
Stroembom 75 Voronoi 4 0.5333;0.5;0.7778;0.6667;0.6667;0.5556;0.5918;0.6;0.625;0.6667;0.75;0.5;0.24;0.3;0.6667;0.4;0.4286;0.4;0.475;0.5;0.55;
Ginelli 100 Voronoi 4 0.5333;0.5;0.7778;0.6667;0.6667;0.5556;0.5918;0.6;0.625;0.6667;0.75;0.5;0.24;0.3;0.6667;0.4;0.4286;0.4;0.475;0.5;0.55;
PopravljenStroembom 75 AI1 4 0.9738;0.711;0.6636;0.6052;0.1381;0.8866;0.2087;0.6617;0.943;0.2343;0.1023;0.4222;0.1913;0.5466;0.9157;0.5055;0.3789;0.8693;0.5226;0.394;0.9098;
PopravljenStroembom 100 Voronoi 4 0.5333;0.5;0.7778;0.6667;0.6667;0.5556;0.5918;0.6;0.625;0.6667;0.75;0.5;0.24;0.3;0.6667;0.4;0.4286;0.4;0.475;0.5;0.55;
Ginelli 75 AI1 4 0.6426;0.2737;0.9436;0.2486;0.5555;0.641;0.2492;0.0165;0.634;0.489;0.6219;0.1267;0.1705;0.6301;0.9997;0.7045;0.3128;0.6842;0.1901;0.0861;0.2688;
Stroembom 100 Voronoi 4 0.5333;0.5;0.7778;0.6667;0.6667;0.5556;0.5918;0.6;0.625;0.6667;0.75;0.5;0.24;0.3;0.6667;0.4;0.4286;0.4;0.475;0.5;0.55;
Stroembom 75 AI1 4 0.9541;0.5327;0.4534;0.7732;0.2201;0.5815;0.1178;0.0912;0.4687;0.5537;0.2915;0.4294;0.0766;0.7162;0.9078;0.2167;0.3052;0.2673;0.5714;0.0202;0.5025;
Ginelli 5 Voronoi 5 0.5333;0.5;0.7778;0.6667;0.6667;0.5556;0.5918;0.6;0.625;0.6667;0.75;0.5;0.24;0.3;0.6667;0.4;0.4286;0.4;0.475;0.5;0.55;
