	25 Stroembomovih ovc
	6 Voronoi ovcarjev
49,49,50,53,53,54,54,54,54,54,54,54,54,54,55,55,55,55,55,55,55,55,55,55,65
54,54,55,55,55,55,55,55,55,55,55,55,55,55,56,56,56,56,56,56,56,56,56,57,57
57,57,58,58,58,58,58,58,58,58,58,59,59,59,59,59,59,59,59,59,59,59,59,60,60
53,53,54,54,54,54,55,55,55,55,55,55,55,55,55,55,55,55,55,55,56,56,56,56,56
55,55,55,56,56,56,56,56,56,56,56,56,56,56,57,57,57,57,57,57,57,57,57,57,58
54,54,55,55,55,55,55,55,55,55,56,56,56,56,56,56,56,56,56,56,56,56,57,57,75
55,56,56,56,56,56,56,56,56,57,57,57,57,57,57,57,57,57,57,57,58,58,58,58,58
62,63,63,63,63,63,63,63,64,64,64,64,64,64,64,64,64,64,64,64,65,65,65,77,77
49,49,49,49,50,50,50,53,54,54,54,54,54,54,54,54,55,55,55,55,55,55,55,55,56
58,59,59,59,59,59,59,59,59,59,59,59,60,60,60,60,60,60,61,61,89,89,89,90,90
52,57,58,58,58,58,58,58,58,59,59,59,59,59,59,59,59,59,59,59,59,59,60,60,60
56,57,57,57,57,57,57,57,57,58,58,58,58,58,58,58,58,58,58,58,58,58,58,59,59
