	25Ginelli ovc
	4 Voronoi ovcarjev
46,46,46,46,46,46,46,46,47,47,47,47,47,47,47,47,47,48,48,48,48,48,48,49,49
47,47,47,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,49,49,49,49,49,50,50
47,47,47,47,47,47,48,48,48,48,48,48,48,48,48,48,49,49,49,49,49,49,49,50,50
52,52,52,53,53,53,53,53,53,53,53,53,53,53,54,54,54,54,54,54,54,54,54,55,55
62,62,63,63,63,63,63,63,63,63,63,63,64,64,64,64,64,64,64,64,64,65,65,65,66
48,49,49,49,49,49,49,49,49,49,49,49,49,50,50,50,50,51,51,51,51,51,52,52,82
50,50,50,50,50,50,50,50,50,50,50,50,50,51,51,51,51,51,51,51,51,51,52,52,53
41,41,41,41,41,41,42,42,42,42,42,42,42,42,42,42,43,43,43,43,43,43,43,43,44
45,45,46,46,46,46,46,46,46,46,46,47,47,47,47,47,47,47,47,47,47,47,48,48,49
48,48,49,49,49,49,49,49,49,49,50,50,50,50,50,50,50,50,50,50,50,51,51,51,52
50,50,50,50,50,50,50,50,50,50,50,50,50,51,51,51,51,51,51,51,51,51,51,52,53
47,48,48,48,48,48,48,48,48,48,48,48,49,49,49,49,49,49,49,49,49,49,50,50,51
48,48,48,48,48,48,48,48,48,48,48,49,49,49,49,49,49,49,49,50,50,50,51,51,91
43,43,43,44,44,44,44,44,44,44,44,45,45,45,45,45,45,45,45,45,46,46,46,46,47
55,55,55,55,55,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,57,57,57,58
47,47,47,47,47,47,47,47,47,47,48,48,48,48,48,48,48,48,48,48,48,49,49,50,50
44,44,44,44,44,44,44,45,45,45,45,45,45,45,45,45,45,45,45,46,46,46,46,47,47
56,56,56,57,57,57,57,57,57,57,57,57,57,57,57,57,58,58,58,89,89,89,89,90,92
50,50,51,51,51,51,51,51,51,51,51,51,51,52,52,52,52,52,52,52,52,52,53,53,54
47,47,47,47,47,47,48,48,48,48,48,48,48,48,48,49,49,49,49,49,49,49,50,50,50
48,48,48,48,48,48,48,48,48,48,48,49,49,49,49,49,49,49,49,49,49,50,50,51,51
51,52,52,52,52,52,52,52,52,52,53,53,53,53,53,53,53,53,53,53,54,54,54,54,54
42,42,42,43,43,43,43,43,43,43,43,43,43,44,44,44,44,44,44,44,44,45,45,45,46
45,46,46,46,46,46,46,46,47,47,47,47,47,47,47,47,47,47,47,48,48,48,48,49,49
54,54,54,54,54,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,56,56,56,56,57
41,41,41,42,42,42,42,42,42,42,42,42,43,43,43,43,43,43,43,43,43,44,44,44,44
46,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,48,48,49,50,76,76
50,50,50,50,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,52,52,52,52,53
50,50,50,50,50,50,50,50,50,50,50,50,50,51,51,51,51,51,51,51,52,52,53,53,72
48,48,48,48,48,48,48,48,48,48,48,48,48,49,49,49,49,49,49,49,49,49,49,50,51
47,47,47,47,47,47,47,47,48,48,48,48,48,48,48,48,49,49,49,49,49,49,50,50,94
44,44,44,44,44,44,44,45,45,45,45,45,45,45,45,45,45,45,45,45,46,46,46,46,47
41,41,41,41,41,42,42,42,42,42,42,42,42,42,42,42,42,42,43,43,43,43,44,45,76
52,52,53,53,53,53,53,53,53,53,53,53,54,54,54,54,54,54,54,54,54,55,56,56,81
48,48,48,48,48,48,49,49,49,49,49,49,49,49,49,49,49,49,49,50,50,50,50,52,52
43,44,44,44,45,45,45,45,45,45,45,45,45,45,46,46,46,46,46,46,47,47,47,47,48
48,48,48,48,48,48,49,49,49,49,49,49,49,49,49,49,50,50,50,50,50,50,50,51,51
50,50,50,50,50,50,50,51,51,51,51,51,51,51,51,51,51,51,52,52,52,52,52,52,53
45,45,45,45,45,45,45,45,45,45,45,46,46,46,46,46,46,46,46,47,47,47,48,48,48
50,50,50,50,50,50,50,50,51,51,51,51,51,51,51,51,51,51,51,51,51,52,52,54,54
44,44,44,44,44,44,44,45,45,45,45,45,45,45,45,45,45,45,45,45,46,46,46,47,48
53,53,53,53,53,54,54,54,54,54,54,54,54,54,54,54,55,55,55,55,55,55,56,56,57
42,42,42,42,42,42,42,42,42,42,42,43,43,43,43,43,43,43,43,43,44,44,45,45,71
42,42,42,42,42,42,42,42,42,43,43,43,43,43,43,43,43,44,44,44,44,44,44,45,45
48,48,48,48,48,48,48,48,48,48,49,49,49,49,49,49,49,49,49,49,49,50,50,50,51
43,43,43,43,43,43,44,44,44,44,44,44,44,44,44,44,44,44,44,44,45,45,45,45,45
44,44,44,45,45,45,45,45,45,45,45,46,46,46,46,46,46,46,46,46,47,47,47,47,47
42,43,43,43,43,43,43,43,43,44,44,44,44,44,44,44,44,44,44,44,44,45,45,46,47
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,50,50,51,83,84
