	25PopravljenStroembom ovc
	7 Voronoi ovcarjev
54,54,54,55,55,55,55,55,55,55,55,55,55,55,55,56,56,56,56,56,56,56,56,56,57
42,42,42,42,42,43,43,43,43,43,43,43,43,43,43,43,43,43,43,44,44,44,44,44,45
68,68,68,68,68,68,68,68,69,69,69,69,69,69,69,69,69,69,69,69,70,70,70,70,70
70,71,71,71,72,72,72,72,72,72,72,72,72,72,73,73,73,73,76,84,84,84,84,84,85
51,52,52,52,52,52,52,52,52,52,53,53,53,53,53,53,53,53,54,54,54,54,54,54,54
48,49,49,49,49,49,49,49,49,49,49,50,50,50,50,50,50,50,50,50,50,50,50,51,51
64,64,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,66,66,70,105,106,106,106
45,45,45,45,45,45,45,46,46,46,46,46,46,46,46,46,46,47,47,47,47,47,47,47,134
54,54,54,54,54,54,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,89,89,89,90
44,44,44,44,45,45,45,45,45,45,45,45,45,45,45,45,45,45,46,46,46,47,47,47,49
48,48,48,49,49,49,49,49,49,49,49,49,49,49,49,50,50,50,50,50,50,50,50,50,51
66,66,66,66,66,66,67,67,67,67,67,67,67,67,67,67,68,68,68,68,69,87,87,88,88
51,51,51,51,51,51,52,52,52,52,52,52,52,52,52,52,52,52,52,52,53,53,53,53,53
56,56,56,56,56,56,56,57,57,57,57,57,57,57,57,57,57,57,57,58,58,58,58,58,59
44,44,44,44,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,46,46,46,46,46,46
48,48,48,48,48,48,48,48,48,49,49,49,49,49,49,49,49,49,49,49,49,50,50,50,119
45,45,45,45,45,45,45,45,45,45,45,46,46,46,46,46,46,46,46,47,47,47,47,47,47
50,50,50,50,50,51,51,51,51,51,51,51,51,51,51,51,51,51,52,52,52,52,52,53,53
48,48,48,48,48,49,49,49,49,49,49,49,49,49,49,50,50,50,50,50,50,50,50,50,51
50,50,51,51,51,51,51,51,51,51,51,51,52,52,52,52,52,52,52,52,52,52,52,53,53
48,48,49,49,49,49,49,49,49,49,49,49,49,49,50,50,50,50,50,50,50,50,50,50,51
48,49,51,51,51,51,51,51,51,51,51,51,51,51,52,52,52,52,52,52,52,52,53,55,79
51,51,51,51,51,51,51,51,51,51,52,52,52,52,52,52,52,52,52,52,52,52,53,54,54
49,49,49,49,49,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,51,51,51,51,52
50,50,50,50,50,51,51,51,51,51,51,51,51,52,52,52,52,52,52,52,52,54,68,68,69
52,52,52,52,52,52,52,52,52,52,53,53,53,53,53,53,53,53,53,54,54,54,54,54,55
45,45,46,46,46,46,46,46,46,46,46,46,46,46,47,47,47,47,47,47,49,95,95,96,96
51,51,51,52,52,52,52,52,52,52,52,52,52,52,52,52,53,53,53,53,53,54,54,54,91
46,46,47,47,47,47,47,47,47,47,47,47,47,47,47,47,48,48,48,48,48,84,84,84,84
50,50,50,50,51,51,51,51,51,51,51,51,51,51,51,52,52,52,52,52,52,52,52,53,54
47,47,47,47,47,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,49,49,80,80,81
110,111,111,111,113,113,114,114,114,114,116,117,117,118,118,119,127,166,166,167,167,167,167,167,167
51,51,51,51,51,51,52,52,52,52,52,52,52,52,52,52,52,52,53,53,53,53,53,53,54
44,44,44,44,44,44,44,45,45,45,45,45,45,45,45,45,45,45,46,46,46,46,46,46,115
51,51,51,51,51,51,51,51,51,51,51,52,52,52,52,52,52,52,52,52,52,52,52,141,141
49,49,49,50,50,50,50,50,50,50,50,50,50,50,51,51,51,51,51,51,51,51,51,51,53
48,48,48,48,48,48,48,49,49,49,49,49,49,49,49,49,49,49,49,49,49,50,50,50,50
49,49,50,50,50,50,50,50,50,50,50,50,50,50,50,50,51,51,51,51,51,51,51,51,78
43,43,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,45,45,79,79,79,80
48,49,49,49,49,49,49,49,49,49,49,49,49,49,50,50,50,50,50,50,50,50,51,86,87
51,51,51,51,51,51,51,51,51,51,51,51,51,51,52,52,52,52,52,52,55,55,55,55,56
48,48,48,48,48,48,48,48,48,49,49,49,49,49,49,49,49,49,49,49,49,49,50,50,50
51,51,51,51,51,52,52,52,52,52,52,52,52,52,52,52,52,53,53,53,53,53,53,54,54
51,51,51,52,52,52,52,52,52,52,52,52,53,53,53,53,53,53,53,53,53,53,54,54,55
49,49,50,50,50,50,50,50,50,50,50,50,51,51,51,51,51,51,51,51,51,51,51,51,51
50,50,50,51,51,51,51,51,51,51,51,51,51,51,52,52,52,52,52,52,52,52,52,52,52
49,49,49,49,49,49,49,49,49,50,50,50,50,50,50,50,50,50,50,50,51,51,51,51,82
51,51,51,51,51,51,51,51,51,52,52,52,52,52,52,52,52,52,54,71,71,71,71,71,71
56,56,57,57,57,57,57,57,57,57,57,57,57,58,58,58,58,58,58,58,58,58,59,59,59
