	25Ginelli ovc
	2 Voronoi ovcarjev
71,71,71,71,71,71,71,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,74,80
64,64,64,64,64,64,64,65,65,65,65,65,65,65,65,65,65,66,66,66,66,66,67,68,69
70,70,71,71,71,71,71,71,71,71,71,71,72,72,72,72,72,72,72,72,73,75,75,76,77
78,79,79,79,79,79,79,79,79,79,80,80,80,80,80,80,80,80,80,80,80,80,80,80,81
57,58,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,60,60,60,60,60,60,62
61,61,61,61,61,61,62,62,62,62,63,63,63,63,63,63,63,63,63,63,64,65,65,68,68
93,93,93,93,93,94,96,97,99,99,99,99,100,100,100,100,100,100,101,101,101,101,102,103,104
69,69,69,69,69,69,69,69,69,69,70,70,70,70,70,70,70,70,70,70,70,70,70,71,72
81,81,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,83,83,83,84,85,85
59,59,59,59,59,59,59,59,59,59,60,60,60,60,60,60,60,60,60,60,60,60,62,62,62
55,56,56,56,56,56,56,56,56,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,58
75,75,75,76,76,76,76,76,76,76,76,76,76,76,76,77,77,77,78,78,79,79,80,81,83
63,63,63,63,63,63,63,63,63,63,63,63,64,64,64,64,64,64,64,64,64,64,65,65,67
69,69,70,70,70,70,71,79,79,80,80,80,80,80,80,80,81,81,81,82,82,82,82,82,83
66,66,68,70,72,72,73,73,73,73,73,73,73,73,73,73,74,74,74,75,75,75,75,75,78
62,62,63,63,63,63,63,63,63,63,63,63,63,63,63,64,64,64,64,64,64,64,65,65,66
71,71,71,71,71,71,71,71,71,71,71,72,72,72,73,73,73,74,74,74,74,75,75,75,78
68,68,68,68,68,69,69,69,69,70,70,70,70,71,71,72,73,75,76,77,77,85,87,89,90
57,57,58,58,58,58,58,58,58,58,58,58,58,58,58,58,59,59,59,59,59,59,59,59,60
64,64,64,64,64,64,64,64,64,64,64,64,64,65,65,65,65,65,65,65,65,65,66,66,67
52,52,52,52,52,52,52,52,52,53,53,53,53,53,53,53,53,53,53,53,54,54,54,55,55
67,68,68,68,69,70,70,71,71,72,73,73,73,73,73,73,73,74,74,74,74,74,75,75,75
75,75,76,76,77,77,77,78,79,80,81,83,84,84,85,85,85,85,85,85,85,85,85,86,87
82,84,88,88,88,88,88,88,89,89,89,89,89,89,89,89,89,89,89,90,90,90,90,91,91
47,47,47,47,47,47,47,47,48,48,48,48,48,48,48,48,48,48,48,48,49,49,49,49,50
65,66,66,67,67,68,68,68,68,68,69,69,69,69,69,69,69,69,70,70,70,70,70,71,78
71,71,71,71,71,71,71,72,72,72,72,72,72,72,73,73,82,82,82,84,87,88,88,88,88
65,65,65,66,66,66,66,66,66,66,67,67,67,68,68,68,69,69,70,70,71,72,72,73,74
59,60,61,61,62,63,65,65,65,65,65,65,66,66,66,66,67,67,67,67,67,67,67,68,71
70,70,70,70,70,70,70,70,70,70,70,70,71,71,71,71,72,72,72,72,72,72,72,73,76
76,76,76,76,76,76,76,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,78,79
65,65,65,65,65,65,65,65,65,65,65,65,65,65,66,66,66,66,66,66,66,66,66,66,69
53,53,53,53,54,54,54,54,54,54,54,54,54,54,54,54,55,55,55,55,55,55,55,56,56
76,78,78,78,78,78,78,79,79,80,80,81,82,82,82,82,83,83,83,83,83,84,84,84,84
62,62,62,62,62,63,63,63,63,63,63,63,63,63,63,63,63,63,63,64,64,64,64,64,65
55,55,55,55,56,56,56,56,56,56,56,56,56,56,56,56,56,56,57,57,57,57,57,57,58
68,69,75,76,76,76,76,76,76,76,76,77,80,85,85,85,85,85,86,86,87,87,88,88,89
84,84,84,84,84,84,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,86,87
79,80,80,80,80,80,80,80,80,80,80,81,81,81,81,81,82,82,82,82,83,83,83,86,89
69,69,69,69,70,70,70,70,70,70,70,70,70,71,71,71,71,71,72,72,72,72,72,72,72
61,62,62,62,62,62,62,62,63,63,64,64,64,64,64,64,64,65,65,65,65,65,66,66,67
71,88,88,89,89,89,89,89,89,89,89,94,94,94,95,95,95,95,95,96,96,96,98,98,99
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,56,56,56,57,57
77,77,77,77,77,77,77,77,77,77,77,77,78,78,78,78,78,78,78,78,78,78,78,80,80
65,65,65,65,65,65,66,66,66,66,66,66,66,66,66,68,68,73,73,73,74,74,76,77,77
58,58,58,58,58,58,58,58,58,58,58,58,58,58,59,59,59,59,59,59,59,59,59,60,61
70,71,71,71,71,71,71,71,71,71,72,72,72,72,72,72,72,72,72,72,72,72,72,72,73
84,86,86,89,90,90,91,91,91,92,92,92,92,92,92,92,92,92,92,93,93,93,93,94,94
67,67,67,68,68,68,68,68,68,68,68,68,68,69,69,69,69,69,69,69,69,70,70,70,71
79,79,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,81,84,87,87
